h,2
maa,2
mat,2
mein,2
ka,2
guy,2
jugar,2
cumback,2
spamming,2
roshan,2
danger,2
sentry,2
basura,2
vete,2
maldita,2
putas,2
llora,2
toxico,2
sem,2
techies,2
pelo,2
amor,2
deus,2
vai,2
dog,2
16,2
war,2
madre,2
cagaste,2
earth,2
xdd,2
taco,2
jajaja,2
clinkz,2
quiere,2
miracle,2
keep,2
work,2
raped,2
10k,2
radi,2
midas,2
matter,2
asco,2
yourself,2
safelane,2
second,2
nao,2
sabe,2
lixo,2
aqui,2
rlx,2
ai,2
foda,2
lo,2
shitty,2
hook,2
dazzle,2
after,2
ahahha,2
fucked,2
gay,2
armlet,2
gang,2
ss,2
dd,2
ia,2
while,2
wr,2
throw,2
stun,2
tebya,2
mama,2
turbo,2
abed,2
set,2
check,2
shits,2
vez,2
perdiste,2
stay,2
against,2
arise,2
4to,2
easiest,2
profile,2
deaths,2
those,2
worst,2
izi,2
ns,2
losing,2
animals,2
anyway,2
pos,2
45,2
urself,2
bit,2
mate,2
waste,2
real,2
ganhando,2
idiots,2
hahahaha,2
close,2
their,2
toka,2
name,2
allah,2
huwa,2
bobo,2
era,2
final,2
bara,2
muy,2
picks,2
broken,2
heros,2
5v1,2
loco,2
peru,2
imo,2
nuked,2
gold,2
true,2
ewe,2
nas,2
regen,2
serious,2
nani,2
dust,2
baby,2
yu,2
thios,2
ng,2
hah,2
tis,2
same,2
ld,2
vas,2
xddd,2
fault,2
nyx,2
country,2
ha,2
refresh,2
wao,2
waaaaao,2
hehehe,2
322,2
makes,2
useful,2
thing,2
gee,2
sosi,2
ember,2
ou,2
tryhard,2
puck,2
mrd,2
yall,2
has,2
zero,2
pangolier,2
batr,2
put,2
5k,2
deal,2
yourselves,2
since,2
worse,2
razer,2
stick,2
russians,2
poor,2
doom,2
fountain,2
znaesh,2
fu,2
something,2
x2,2
28,2
acaba,2
nem,2
vo,2
vcs,2
olha,2
cara,2
aether,2
horrivel,2
44,2
nahui,2
fucker,2
mind,2
clock,2
christmas,2
gets,2
she,2
ive,2
minutes,2
dauni,2
jacky,2
monkey,2
ths,2
mode,2
invis,2
shrine,2
skill,2
illu,2
nyo,2
11,2
guess,2
blind,2
nigga,2
crashed,2
say,2
che,2
ggwo,2
tide,2
boy,2
kkkkkkkk,2
crit,2
kids,2
kkkkkkkkkkk,2
koneshno,2
4k,2
alch,2
snipe,2
kunka,2
comnet,2
long,2
internet,2
chu,2
being,2
full,2
wrong,2
people,2
veng,2
fv,2
td,2
hour,2
connecting,2
saying,2
cencer,2
waw,2
nahuy,2
gde,2
scrub,2
damaxti,1
dark,1
lord,1
keine,1
dresden,1
berlin,1
ddddddddddddd,1
40,1
lacras,1
bausras,1
ikr,1
ults,1
gsdfyuioasdjiofads,1
wotofok,1
ewtgehrt,1
ladno,1
brat,1
4estnomu,1
ebaaaaaaaaaaaaaat,1
stal,1
wutka,1
igral,1
nu,1
tuu,1
vernul,1
ves,1
4eliki,1
wmotki,1
mem,1
witch,1
swad,1
mydak,1
tagal,1
pisonet,1
algn,1
shemale,1
reconn,1
awwwww,1
ded,1
tangina,1
niyo,1
qw2eqwdsadf,1
came,1
wahahaha,1
broke,1
materi,1
naxuy,1
naxuya,1
uebiwe,1
scammed,1
enter,1
wwwdota2lutcom,1
tong,1
change,1
avcxyz,1
maelk,1
realkky,1
3s,1
stand,1
charge,1
suffer,1
roll,1
sily,1
start,1
anti,1
mage,1
nooob,1
reatrds,1
worked,1
expect,1
o0fc,1
mcky,1
ds,1
canes,1
sushi,1
yamashiro,1
mess,1
pei,1
wei,1
dudes,1
diying,1
smthg,1
rapmage,1
commed,1
comentr,1
skraaa,1
rage,1
46,1
48,1
axaxaahahhahahahhahhahah,1
archon,1
powe,1
pakyou,1
build,1
deserve,1
kills,1
mario,1
polayed,1
3x4,1
nops,1
created,1
ganhou,1
perdeu,1
mim,1
ir,1
nature,1
suporte,1
pegando,1
podia,1
ter,1
invertido,1
nehum,1
escape,1
normal,1
culpa,1
sempre,1
uheuheu,1
stan,1
ruiner,1
watching,1
xdddddd,1
oracle,1
sft,1
soryr,1
pishi,1
mne,1
actually,1
2pac,1
yup,1
aalskjdflasijkdflkajsdflkajsdf,1
voltes,1
alc,1
werpa,1
jebaited,1
monka,1
giga,1
uss,1
baboon,1
patethic,1
plsss,1
ggg,1
deixa,1
acabar,1
merda,1
disse,1
qnd,1
plis,1
fpasgsag,1
readed,1
young,1
must,1
smurf,1
stoer,1
en,1
medoa,1
4vs5,1
woww,1
riki,1
tool,1
zaebal,1
cog,1
counter,1
kontol,1
anjing,1
chua,1
pizda,1
plus,1
shame,1
trolling,1
mamke,1
disruptor,1
gd,1
clearing,1
oez,1
arey,1
yaar,1
tumhari,1
bj,1
rhi,1
dhyaan,1
nhi,1
raha,1
type,1
kar,1
apni,1
dekh,1
bhosad,1
agis,1
lele,1
muu,1
mja,1
gya,1
diya,1
tere,1
ghar,1
ghus,1
mara,1
fire,1
lil,1
j,1
flexin,1
execpt,1
unaves,1
tengoq,1
predicion,1
si,1
ganaron,1
insane,1
xds,1
javelin,1
pango,1
person,1
clue,1
aw,1
cartried,1
govorit,1
otsosal,1
hui,1
pedik,1
axaxaxa,1
sosat,1
esli,1
kto,1
ponyal,1
bratiq,1
rodnoy,1
abaddon,1
watchthere,1
vechain,1
cyrpto,1
lambo,1
scam,1
perma,1
remember,1
whhy,1
boom,1
keepo,1
pq,1
hokando,1
cuidado,1
brazilero,1
culo,1
roto,1
casa,1
rompas,1
las,1
pelotas,1
falido,1
muito,1
pertubado,1
cruzes,1
precisava,1
zuando,1
fedando,1
snipoer,1
scape,1
cerra,1
orto,1
xingou,1
shop,1
agora,1
inivi,1
pulled,1
plug,1
09,1
comed,1
eart,1
felix,1
jajajajajajaja,1
xdddddddd,1
xdddd,1
camuflado,1
keel,1
troi,1
jajaajsidjasiodjiasod,1
ups,1
gotcha,1
seri,1
millions,1
puto,1
ah,1
king,1
sos,1
lag,1
jajaaj,1
163,1
este,1
farmear,1
clokwerk,1
toxcis,1
rpeort,1
defen,1
ala,1
hahahahaaha,1
jkakja,1
nope,1
flamer,1
ancestral,1
rapido,1
estan,1
drogados,1
sun,1
strike,1
brother,1
fewedx,1
bbinamus,1
harras,1
sola,1
complainnig,1
smd,1
suckind,1
skys,1
getting,1
anal,1
asss,1
nkt,1
amk,1
feedr,1
body,1
enough,1
sky,1
ghonnacry,1
17,1
quite,1
whole,1
looking,1
non,1
crybaby,1
xmas,1
japanese,1
dan,1
countered,1
shitters,1
413,1
snosite,1
midy,1
basha,1
ebani,1
bare,1
nooooooooo,1
microsoft,1
windows,1
xp,1
chicken,1
mcnuggets,1
kjust,1
woah,1
impresisve,1
boku,1
irete,1
kudasai,1
ssorry,1
baliw,1
yung,1
ww,1
w8,1
lease,1
caralho,1
bnao,1
vem,1
pelase,1
joghar,1
demais,1
jodes,1
dice,1
doente,1
matar,1
imposivel,1
esperando,1
favor,1
isso,1
aposto,1
esta,1
uams,1
ganhar,1
quem,1
fui,1
ajudei,1
vazei,1
dices,1
gam,1
reportem,1
invokere,1
archons,1
nono,1
9s,1
call,1
heheheheh,1
gggggg,1
lariggi,1
boost,1
000,1
xxa,1
ahhhah,1
akala,1
wala,1
kanng,1
bm,1
over,1
trade,1
messed,1
feelsbadman,1
won0t,1
remove,1
respawning,1
lel,1
move,1
suprize,1
huska,1
takimi,1
aunami,1
vot,1
proegrali,1
super,1
igra,1
matador,1
nots,1
sr,1
crono,1
wardow,1
hu9,1
drop,1
bveliueve,1
jajaj,1
m,1
sake,1
teamfights,1
fighting,1
somewhere,1
else,1
mroe,1
shakle,1
med,1
dis,1
traki,1
maskit,1
svena,1
pidaras,1
osla,1
podrochu,1
geegs,1
vengue,1
venguie,1
gryo,1
sim,1
vrot,1
1min,1
rugaet,1
skazal,1
teamed,1
national,1
flamers,1
razmnogaemsy,1
dote,1
cumbag,1
adiauf,1
loh,1
kanye,1
jk,1
luv,1
ani,1
kush,1
procs,1
think,1
rec,1
tzy,1
longer,1
ibnvoker,1
earthshaker,1
resume,1
nc,1
dolbaeb,1
miss,1
qiriminalni,1
krug,1
mamku,1
tvoiu,1
ebat,1
ready,1
srru,1
xi,1
solos,1
perras,1
arbol,1
inutil,1
otra,1
disculpa,1
calla,1
analfabeto,1
joke,1
thouht,1
cd,1
hm,1
klol,1
levl,1
ar1se,1
fuckinf,1
nesite,1
nety,1
smislie,1
tuporilim,1
stoyat,1
loss,1
told,1
necro,1
could,1
razor,1
bristle,1
14,1
2v1,1
razes,1
necrox,1
forgot,1
chao,1
stuns,1
enjoy,1
winnibg,1
fb,1
2k18,1
two,1
wowowowowo,1
show,1
courtesy,1
yw,1
caps,1
shh,1
cheers,1
kaotik,1
follow,1
juingle,1
way,1
mrawy,1
pomowet,1
hope,1
jib,1
kkkk,1
presta,1
lenda,1
reporten,1
porfavor,1
merecia,1
roubando,1
meirda,1
gente,1
msm,1
repoten,1
u2,1
properly,1
yebki,1
lsnie,1
nada,1
vou,1
processar,1
into,1
duo,1
hows,1
fine,1
uwuick,1
noone,1
350,1
gegegeee,1
krutyak,1
rubik,1
rat,1
falling,1
ole,1
decias,1
uebisha,1
mide,1
jugere,1
quick,1
banan,1
dam,1
prank,1
bratan,1
wispe,1
bbs,1
wkwk,1
dilivio,1
cnt,1
muslim,1
dafuq,1
niggah,1
hu,1
akbar,1
fuk,1
together,1
mine,1
keeprer,1
oobs,1
batya,1
ggty,1
entiendes,1
mi9s,1
roming,1
entras,1
deswardean,1
estas,1
larvas,1
hdp,1
ajaja,1
narizon,1
au,1
wward,1
ganaras,1
idiota,1
espera,1
del,1
escucho,1
basev,1
animal,1
verguenza,1
puede,1
esperar,1
una,1
bestia,1
indigna,1
stealer,1
noma,1
waaa,1
feo,1
miu,1
exito,1
cerraron,1
cyber,1
esa,1
lacra,1
aparte,1
fedear,1
jodas,1
hable,1
english,1
adios,1
fuistes,1
serrano,1
les,1
dije,1
mucho,1
esperaron,1
romper,1
nerfing,1
ergh,1
soso,1
youve,1
sosva,1
sukaaaa,1
jajajaa,1
south,1
america,1
jajajaja,1
ajajaj,1
mierda,1
restart,1
enteder,1
waitiar,1
giving,1
itll,1
itfor,1
probably,1
estuf,1
1h,1
burrito,1
lindito,1
1500,1
fijate,1
quien,1
tocas,1
oe,1
4head,1
zeuses,1
dotabuff,1
tinekr,1
switchblades,1
gothbouclique,1
hoe,1
shake,1
vsem,1
pohyi,1
menja,1
videl,1
cenyat,1
shirne,1
idea,1
fcker,1
wwowowow,1
role,1
sponsor,1
ending,1
wew,1
injokers,1
steam,1
tq,1
cb,1
kia,1
injoker,1
divine,1
somemore,1
bark,1
steal,1
losle,1
brfo,1
cr7,1
suicide,1
saw,1
harder,1
geeg,1
repot,1
wjay,1
willow,1
talking,1
mooooooooon,1
fking,1
feelgoodsman,1
catch,1
eat,1
manners,1
purpose,1
nujno,1
spec,1
jhook,1
cancerr,1
tius,1
bisaya,1
kami,1
bahogi,1
ug,1
monggos,1
nyor,1
ahahahaha,1
puyd,1
hashahaha,1
tean,1
cleaved,1
lotery,1
rq,1
nic,1
hokk,1
bodyguards,1
meneya,1
toje,1
hot,1
sold,1
asdasd,1
loses,1
though,1
tried,1
maans,1
govno,1
prau,1
kogda,1
geroi,1
dooma,1
ubil,1
barak,1
proebal,1
mongolodis,1
razmen,1
genius,1
ij,1
huskar,1
irl,1
pega,1
rimnigb,1
entra,1
foi,1
learn,1
esperen,1
kbps,1
beautiful,1
sabroso,1
quitandole,1
mouse,1
fellas,1
ngua,1
dit,1
worry,1
prettyu,1
jamparadox,1
mioerda,1
kaka,1
eso,1
tenes,1
kakakka,1
malditoo,1
askerosoo,1
antigamer,1
pomogite,1
baitish,1
tron,1
gsnfkcz,1
online,1
refresher,1
dik,1
rpo,1
wai,1
alfredo,1
shadow,1
amulete,1
invize,1
jugger,1
treport,1
waver,1
nooo,1
moment,1
towel,1
most,1
universe,1
indeed,1
useing,1
mc,1
donalds,1
inernet,1
neighbors,1
wifi,1
topkeks,1
clown,1
sb,1
epta,1
leaver,1
chmo,1
hyi,1
unpause,1
father,1
rly,1
ahahaa,1
b2b,1
anime,1
rmk,1
motherfuckers,1
friendly,1
mh,1
miseraly,1
miserable,1
aprendas,1
ops,1
silencio,1
pendejo,1
tego,1
wq,1
salir,1
caca,1
spic,1
confused,1
chew,1
balls,1
means,1
sps,1
tozhe,1
niche,1
takoi,1
animla,1
galing,1
kasama,1
salah,1
wild,1
irony,1
both,1
arsenal,1
liverpool,1
noobers,1
bois,1
mishits,1
sleep,1
wepe,1
ahrd,1
delete,1
better,1
sleeping,1
write,1
700xpm,1
tb,1
vc,1
tao,1
morto,1
sumia,1
reclama,1
bom,1
ficar,1
sozinho,1
lan,1
porn,1
others,1
120,1
mis,1
picking,1
ahnahahhaa,1
rela,1
re,1
assholes,1
lots,1
mistakes,1
rqrqrqrq,1
rc,1
l,1
behave,1
chat,1
lavatory,1
5hp,1
york,1
ajhahaha,1
conchtumadre,1
hly,1
mkb,1
abck,1
pack,1
terrible,1
nothign,1
would,1
explanation,1
spanish,1
been,1
dk,1
chrono,1
fucks,1
whawt,1
hl,1
gf,1
ever,1
glad,1
boss,1
own,1
says,1
right,1
dame,1
talnet,1
creep,1
aldy,1
hahahahahahahaha,1
bala,1
borracha,1
snioper,1
malestrom,1
pve,1
zhira,1
badman,1
38,1
haters,1
loike,1
likeee,1
niggers,1
place,1
wast,1
meh,1
duel,1
diving,1
row,1
untiul,1
nic3,1
poka,1
etogo,1
regoya,1
udalyat,1
unmanners,1
waith,1
unmmannners,1
tower,1
unmanner,1
dragon,1
isnt,1
fixing,1
french,1
hurts,1
blyat,1
souls,1
anytime,1
hello,1
rioding,1
r,1
fuckj,1
quiero,1
terminen,1
cricket,1
wat,1
fungame,1
katka,1
veno,1
4eto,1
aaaa,1
huesos,1
proverish,1
encima,1
malo,1
seus,1
retardados,1
mele,1
centauro,1
af,1
carregar,1
defender,1
os,1
caras,1
ganoh,1
mato,1
blademail,1
euls,1
co,1
mblademail,1
ogre,1
logo,1
ngm,1
jogar,1
acredito,1
farmar,1
asdhjasjdhashd,1
eh,1
explica,1
pw,1
aparittion,1
instead,1
fazendo,1
geral,1
uma,1
glimmer,1
sei,1
eles,1
ganha,1
recien,1
cura,1
peruano,1
reportenlo,1
commended,1
kakoi,1
manco,1
b,1
ezarnost,1
duza,1
vash,1
fucer,1
rileks,1
hoam,1
pukol,1
hashim,1
hand,1
dad,1
wkwkw,1
condom,1
uncle,1
spreading,1
seeds,1
brain,1
parasite,1
fail,1
git,1
gud,1
happend,1
hahahahaha,1
nerf,1
icefrog,1
killm,1
ghagagagaggahghahahahah,1
cairo,1
pt,1
kike,1
ultis,1
mhm,1
fo,1
ryou,1
yo,1
imdied,1
aww,1
donno,1
everylane,1
gono,1
cause,1
lich,1
ting,1
skrra,1
poppin,1
bottles,1
holidays,1
pagan,1
holiday,1
merry,1
chug,1
dongs,1
counters,1
rekt,1
almost,1
cuming,1
school,1
vaction,1
tilting,1
preti,1
englando,1
oni,1
zaslujilic,1
shortest,1
postavliu,1
defai,1
hoteati,1
proebati,1
4erez,1
kinet,1
perezaidiot,1
pauze,1
pudje,1
join,1
pojalusta,1
dibila,1
kusok,1
invalidi,1
obossanie,1
assistindo,1
pornozao,1
brew,1
harlot,1
awesome,1
harsh,1
monkas,1
eshkere,1
pobeda,1
raki,1
dadut,1
pobedu,1
sovsem,1
huy,1
67,1
ended,1
ezzzz,1
promise,1
ebal,1
pizdec,1
nmoobs,1
lolllllll,1
ghahahahaha,1
naxt,1
sih,1
funmode,1
iq,1
whaty,1
qiqil,1
kaba,1
year,1
amen,1
dificil,1
subhuman,1
heroes,1
roaming,1
league,1
started,1
reprot,1
blue,1
orange,1
thron,1
mdi,1
cannt,1
vladmir,1
mongrol,1
brah,1
hahhahahha,1
save,1
ment,1
light,1
dogshit,1
oom,1
today,1
myself,1
battle,1
cup,1
money,1
honey,1
spell,1
07,1
dream,1
talent,1
ignore,1
eas,1
luuna,1
youll,1
connections,1
making,1
ppl,1
kwkwkw,1
ngu,1
wqua,1
ga,1
mercy,1
welcome,1
epic,1
bashes,1
black,1
5x1,1
holylight,1
map,1
hack,1
cpmmend,1
throwing,1
awful,1
overlight,1
prepare,1
danke,1
around,1
praisers,1
wewen,1
amy,1
live,1
krtek,1
privet,1
leap,1
potm,1
xhxhhxhxhx,1
lie,1
lf,1
ftealer,1
ls,1
asjkdlajksbdkjasdas,1
them,1
morted,1
made,1
day,1
okj,1
bat,1
keluar,1
afraid,1
havent,1
tf,1
wuuu,1
rp,1
brood,1
tagaian,1
logic,1
yas,1
dsnipe,1
viju,1
zabaitl,1
psinu,1
snosi,1
tty,1
agter,1
tilted,1
diesnt,1
chase,1
gaben,1
klegend,1
gio,1
bots,1
wpww,1
yspeju,1
ovcu,1
nyxe,1
traxnyt,1
retards,1
20k,1
414,1
ahahah,1
pzd,1
clink,1
later,1
ol,1
rank,1
dagger,1
lolo,1
agreed,1
hits,1
bashs,1
toda,1
hora,1
doc,1
pri,1
warde,1
dewardil,1
zavezla,1
nihuya,1
sdealal,1
quits,1
gais,1
domain,1
parked,1
gkgnet,1
gkgyourmomcom,1
killedm,1
cuu,1
international,1
6500,1
hrs,1
cs,1
aga,1
ahuel,1
molodec,1
hahha,1
which,1
carrys,1
opp,1
tidebringer,1
doon,1
iniciale,1
menos,1
ahora,1
awww,1
ptm,1
mete,1
duelo,1
mallas,1
mrda,1
veila,1
qopi,1
slarkom,1
putng,1
mooooooooooo,1
lon,1
tap,1
fcking,1
home,1
pinagsasabi,1
woo,1
daw,1
nga,1
mag,1
ampota,1
yabang,1
nmn,1
ako,1
nag,1
dala,1
pag,1
balik,1
mga,1
mgaf,1
buatw,1
tanag,1
hp,1
left,1
ages,1
ago,1
quel,1
2015,1
mates,1
enfeeble,1
away,1
trying,1
smart,1
offended,1
hahahahhahahahahah,1
trap,1
morph,1
pain,1
comign,1
uk,1
wheres,1
crush,1
sheever,1
struggling,1
request,1
uninstall,1
2nd,1
ecuse,1
shitcunt,1
125,1
fishhhh,1
random,1
ews,1
kept,1
complaining,1
able,1
kind,1
jebait,1
ruining,1
couldve,1
picked,1
cancerous,1
hg,1
zato,1
punishment,1
15k,1
below,1
1420,1
feeds,1
pathetic,1
dunno,1
intentional,1
selling,1
lige,1
furi,1
level,1
x,1
109,1
cool,1
abaag,1
4x,1
reps,1
mongoloid,1
rax,1
enemies,1
thinking,1
stronger,1
arab,1
x32,1
monggols,1
pugna,1
pignoy,1
zues,1
oo,1
excite,1
gogo,1
wahtever,1
handle,1
anymore,1
cuando,1
tt,1
ex,1
train,1
hang,1
wie,1
scuck,1
paenus,1
gaaaaaaaaaaaaay,1
rilee,1
boi,1
stream,1
philander,1
unit,1
rude,1
duck,1
umlungu,1
mweb,1
woops,1
zzzz,1
lmaio,1
poshel,1
shyali,1
doljni,1
chem,1
rpoblema,1
blink,1
yeap,1
cenima,1
arrows,1
certo,1
paz,1
sou,1
deficiente,1
ganham,1
iz,1
tomara,1
ahah,1
puxando,1
huashdsa,1
essa,1
digo,1
nd,1
kkkkkkkkkkkkkkkkkkk,1
sua,1
falei,1
tomar,1
perdendo,1
jajajajaaj,1
gastar,1
tudo,1
bando,1
retardado,1
nego,1
focando,1
kkkkkk,1
porra,1
conseguiu,1
pior,1
seu,1
tirei,1
aganins,1
com,1
22,1
tentou,1
maelstron,1
kkkkk,1
vey,1
esses,1
doentes,1
kkkkkkkkkkkkk,1
fazer,1
early,1
kkkkkkkkkkkkkkk,1
perde,1
queto,1
sabia,1
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1
itmes,1
kkkkkkkkkkkkkkkkkkkkkkkkkkkk,1
tarrasque,1
boab,1
boa,1
dali,1
uy,1
less,1
ship,1
6,1
ahha,1
ikaw,1
den,1
ehh,1
cange,1
intro,1
takamuro,1
pierde,1
pelea,1
campeonato,1
duerme,1
olvida,1
30,1
grasias,1
happening,1
asap,1
fyucking,1
ot,1
stackar,1
mata,1
ultima,1
mutado,1
ache,1
corpo,1
dela,1
maluco,1
fdp,1
merece,1
nosotros,1
nuestro,1
mechemos,1
16k,1
dota2,1
otimo,1
precisando,1
desse,1
animo,1
voces,1
sao,1
wpwp,1
pff,1
asdsadasd,1
asi,1
gusta,1
sufran,1
los,1
inutiles,1
kidding,1
carri,1
tree,1
ftw,1
aegis,1
ssup,1
jugo,1
nunca,1
ul,1
algun,1
enemigo,1
adentro,1
sur,1
virgin,1
vse,1
pts,1
syka,1
nexy,1
nexus,1
sometihng,1
tagniana,1
bliyat,1
wwp,1
aghs,1
bout,1
banned,1
cjkj,1
bistriy,1
geroj,1
graduation,1
haahahah,1
hahahahh,1
knowledge,1
local,1
pishetsya,1
ckrin,1
slushy,1
eazier,1
without,1
dildo,1
paiowhnfoawf,1
ny,1
ma,1
ghetto,1
buyback,1
scared,1
dumbass,1
tlak,1
ass,1
naything,1
behind,1
becaue,1
theyre,1
tanky,1
cnat,1
wihtout,1
killing,1
dumbasses,1
instantly,1
facce,1
lets,1
bitccch,1
jump,1
planning,1
1hour,1
everything,1
record,1
wonder,1
47,1
sheep,1
cares,1
valve,1
score,1
56k,1
teamwork,1
pinoy,1
sni,1
d9,1
wim,1
chatni,1
saath,1
khaayenge,1
tumhe,1
reputa,1
vieja,1
pario,1
236,1
px,1
asquito,1
passing,1
repoit,1
dayna,1
repo,1
trone,1
whenever,1
match,1
sonshluhi,1
arcana,1
dives,1
ciu,1
dontr,1
carfethsi,1
goo,1
hitting,1
lh,1
amboi,1
sabar,1
dagon,1
tank,1
caraaaaaaai,1
rusian,1
pfff,1
svoi,1
cherepnoi,1
razebi,1
zaberite,1
ebanati,1
ursa,1
legionafk,1
scepter,1
defending,1
defend,1
suport,1
suda,1
dondo,1
bait,1
spectre,1
ad,1
finsih,1
pipi,1
neechan,1
zasyanec,1
moooore,1
20min,1
wooden,1
sth,1
mins,1
25mins,1
meant,1
googogogogoogogog,1
kotl,1
300,1
nn,1
nomber,1
250,1
zz,1
singing,1
sd,1
31,1
onmg,1
mute,1
mider,1
ahahahhaha,1
12,1
impact,1
qopa,1
bil,1
leglchayshsya,1
blya,1
ezzz,1
davayy,1
pepehands,1
tarfds,1
axaxa,1
sising,1
sa,1
